Date,temperature_2m_mean,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_mean,relative_humidity_2m_min,dew_point_2m_mean,vpd_mean_kpa,vpd_max_kpa,Zone_Name
2017-04-16,2.9938965,8.503113,0.07808067,2.7146316,58.620308,40.035294,-4.3288574,0.31342557,0.6656606,100 Mile House Fire Zone
2017-04-17,3.708191,6.469513,4.1404104,1.6516534,75.8283,62.573814,-0.16296387,0.1925779,0.36151612,100 Mile House Fire Zone
2017-04-18,4.2290344,8.728882,2.7128909,3.3956563,73.20915,53.71529,-0.14346313,0.22141689,0.52172214,100 Mile House Fire Zone
2017-04-19,4.4851074,9.72168,0.5085587,4.987613,62.35051,43.56454,-2.0921326,0.31680197,0.68018705,100 Mile House Fire Zone
2017-04-20,3.6708984,8.634613,2.9778337,2.5025072,74.575035,52.950882,-0.4283142,0.20203042,0.5269631,100 Mile House Fire Zone
2017-04-21,5.3762207,12.163483,0.008465728,2.2130628,59.208393,37.429623,-1.9515076,0.3652833,0.8870949,100 Mile House Fire Zone
2017-04-22,5.0079956,9.56485,2.0075388,3.2640927,70.36622,51.531185,0.06048584,0.2586431,0.5780447,100 Mile House Fire Zone
2017-04-23,4.743408,10.111908,3.1758819,2.3430781,75.082954,52.038395,0.70288086,0.21349168,0.5933817,100 Mile House Fire Zone
2017-04-24,3.643036,8.142792,1.6814765,2.2688067,68.5924,50.25478,-1.5986633,0.24907899,0.5388634,100 Mile House Fire Zone
2017-04-25,4.4188843,10.082916,0.46572945,2.2514,54.440163,36.957073,-3.9787598,0.38158756,0.77845556,100 Mile House Fire Zone
2017-04-26,4.5215454,8.941437,6.013943,2.5155733,71.37382,52.689987,-0.21121216,0.24149126,0.54100245,100 Mile House Fire Zone
2017-04-27,4.681366,8.775909,1.3685579,2.7267148,62.06575,46.853527,-1.9682922,0.3236164,0.6009781,100 Mile House Fire Zone
2017-04-28,5.0924683,10.237701,0.36223844,2.7247775,49.784054,35.057808,-4.543335,0.44087467,0.81025755,100 Mile House Fire Zone
2017-04-29,3.0827942,6.976166,2.1555607,4.275367,68.99438,52.61482,-2.0561829,0.23633432,0.47395605,100 Mile House Fire Zone
2017-04-30,4.360779,9.031006,1.7372838,3.3048983,63.055916,45.75183,-2.0575256,0.30816734,0.62410754,100 Mile House Fire Zone
2017-05-01,3.230194,7.080139,1.8935103,1.9330484,73.29453,56.07856,-1.0914307,0.2056951,0.44245803,100 Mile House Fire Zone
2017-05-02,6.63501,13.392456,0.2628442,2.826743,54.70237,34.806343,-1.8458862,0.44256908,1.0018034,100 Mile House Fire Zone
2017-05-03,8.723114,12.973663,1.970459,3.2057366,74.27353,55.99536,4.397827,0.28987604,0.65795416,100 Mile House Fire Zone
2017-05-04,12.172211,20.221588,1.0731068,3.9872968,65.30241,39.08882,5.8530273,0.4922098,1.443929,100 Mile House Fire Zone
2017-05-05,10.790253,16.375397,4.660675,5.069153,63.82744,44.382824,4.2120056,0.46826243,1.0357844,100 Mile House Fire Zone
2017-05-06,4.544159,8.626221,2.0922616,3.036282,59.006542,44.567963,-2.781311,0.34637034,0.6205012,100 Mile House Fire Zone
2017-05-07,5.1085205,12.062378,0.001028106,2.8084633,46.26967,28.902718,-5.4967957,0.47225788,1.0012938,100 Mile House Fire Zone
2017-05-08,6.019806,11.037598,1.1063823,1.8205241,63.299286,45.06969,-0.43081665,0.34366268,0.7228821,100 Mile House Fire Zone
2017-05-09,7.659851,13.918884,0.1780535,3.2152247,59.073734,38.962193,0.1673584,0.42897612,0.970629,100 Mile House Fire Zone
2017-05-10,9.079407,15.569702,1.0614239,2.7764294,58.698536,38.32152,1.4141846,0.47671545,1.0910364,100 Mile House Fire Zone
2017-05-11,9.0538025,14.164642,6.008563,3.5220096,74.97963,53.494198,4.8529053,0.28829473,0.7514247,100 Mile House Fire Zone
2017-05-12,5.3095093,8.722229,6.0658207,2.768491,70.07164,55.462845,0.29208374,0.26676285,0.50179756,100 Mile House Fire Zone
2017-05-13,4.068512,8.42392,2.485493,1.9687074,67.146935,49.731598,-1.4815674,0.26847237,0.55503273,100 Mile House Fire Zone
2017-05-14,5.1219788,10.49231,1.4723727,2.3000445,60.563457,42.016556,-1.8841553,0.34694946,0.7358477,100 Mile House Fire Zone
2017-05-15,4.454834,8.516388,2.126001,3.1888614,66.51188,50.296463,-1.2421875,0.2811886,0.5522497,100 Mile House Fire Zone
2017-05-16,5.308319,10.039429,4.599662,1.7792331,73.68533,53.37602,0.9880066,0.23453313,0.5740395,100 Mile House Fire Zone
2017-05-17,7.9578247,13.420654,1.0219692,2.3153658,63.593475,44.211548,1.4724426,0.38943738,0.8588552,100 Mile House Fire Zone
2017-05-18,8.376526,14.352051,1.0191114,1.7922355,61.05726,41.11071,1.3012085,0.4286006,0.9631313,100 Mile House Fire Zone
2017-05-19,9.468872,15.446686,0.5368077,1.5959299,60.45097,40.83413,2.192627,0.46863067,1.0383677,100 Mile House Fire Zone
2017-05-20,12.675201,20.343262,0.034532145,1.9521232,45.99974,28.245703,1.3463135,0.7917756,1.7138021,100 Mile House Fire Zone
2017-05-21,13.651703,21.800812,0.0,2.1007652,41.902294,25.074827,0.9347229,0.9079677,1.9570464,100 Mile House Fire Zone
2017-05-22,15.848846,24.72116,0.0,2.4765618,38.374306,22.178707,1.6828308,1.1097593,2.4245558,100 Mile House Fire Zone
2017-05-23,13.363159,23.194122,3.9410646,6.6308,43.53977,23.494663,1.2067566,0.8659445,2.174736,100 Mile House Fire Zone
2017-05-24,6.6721497,12.480194,4.6075873,4.4855356,65.35735,44.254333,0.63082886,0.339334,0.80697256,100 Mile House Fire Zone
2017-05-25,10.826141,16.506378,0.6925591,2.2771618,56.38273,38.97361,2.4881897,0.56598663,1.1460377,100 Mile House Fire Zone
2017-05-26,13.940521,22.175262,0.004757051,2.2324421,43.251472,25.776785,1.6377258,0.9036891,1.9834723,100 Mile House Fire Zone
2017-05-27,16.075287,24.829346,0.038148392,1.9501746,40.75922,23.746258,2.7324524,1.082358,2.3911037,100 Mile House Fire Zone
2017-05-28,17.294556,25.891846,0.09278381,2.8537762,39.733524,23.480837,3.467041,1.1897793,2.555747,100 Mile House Fire Zone
