Date,temperature_2m_mean,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_mean,relative_humidity_2m_min,dew_point_2m_mean,vpd_mean_kpa,vpd_max_kpa,Zone_Name
2012-01-01,-7.458008,-3.1712646,0.8836649,2.7117143,79.49951,57.443363,-10.393372,0.07149762,0.20571953,Chilcotin Fire Zone
2012-01-02,-1.5289307,0.66656494,5.5066643,3.0048077,81.478226,69.44611,-4.2862244,0.10114485,0.19587293,Chilcotin Fire Zone
2012-01-03,-0.33016968,1.3964233,23.538006,3.7382486,82.09255,72.47071,-3.0137634,0.106778204,0.18602535,Chilcotin Fire Zone
2012-01-04,1.5213318,3.1515808,31.429321,4.396669,83.06077,73.9647,-1.0429382,0.11549705,0.19941926,Chilcotin Fire Zone
2012-01-05,-3.3994446,-1.2204895,2.809331,3.2142599,79.28485,67.49013,-6.4714966,0.09844196,0.18160981,Chilcotin Fire Zone
2012-01-06,-5.3213806,-3.6274414,1.2088469,2.2478538,83.10766,73.15945,-7.7375793,0.0694288,0.12538898,Chilcotin Fire Zone
2012-01-07,-4.2015686,-2.192505,12.886886,3.220256,84.72985,72.95626,-6.3880005,0.06832048,0.1406118,Chilcotin Fire Zone
2012-01-08,-1.21521,0.7736511,19.367033,2.960861,87.27984,75.53715,-3.0584106,0.0710862,0.15804446,Chilcotin Fire Zone
2012-01-09,-1.1595459,1.7467651,6.328636,5.1220717,74.586334,60.44269,-5.0990906,0.14260575,0.27411437,Chilcotin Fire Zone
2012-01-10,-9.207123,-5.837921,0.040008616,2.5953417,69.24846,53.38337,-13.80545,0.093543276,0.18419115,Chilcotin Fire Zone
2012-01-11,-10.572449,-5.912018,0.01671093,1.3553149,67.73377,47.154774,-15.385651,0.08808564,0.207621,Chilcotin Fire Zone
2012-01-12,-7.7091064,-4.402954,0.35828686,2.804906,68.814926,53.47634,-12.443939,0.10666084,0.20501196,Chilcotin Fire Zone
2012-01-13,-8.431519,-6.3805237,2.1887534,2.5210202,85.39398,72.89646,-10.442963,0.047219455,0.102727234,Chilcotin Fire Zone
2012-01-14,-8.823456,-6.6658936,5.668152,2.9186745,83.964905,71.055534,-11.040466,0.050271332,0.10732192,Chilcotin Fire Zone
2012-01-15,-16.86383,-11.652222,0.7352362,1.3650277,77.28362,50.44638,-19.899902,0.037021324,0.124070436,Chilcotin Fire Zone
2012-01-16,-22.406052,-20.092743,1.618798,0.55495876,75.692856,61.882305,-25.526062,0.024525233,0.04712096,Chilcotin Fire Zone
2012-01-17,-28.47348,-24.973862,0.59976715,0.5378119,71.91085,52.197693,-31.959885,0.016284592,0.03829697,Chilcotin Fire Zone
2012-01-18,-30.521591,-26.382385,0.11758908,0.09971845,69.637314,47.380863,-34.269684,0.014493059,0.03705789,Chilcotin Fire Zone
2012-01-19,-26.258865,-20.628876,0.31911314,0.7729876,67.56564,40.972775,-30.476486,0.02310368,0.0696409,Chilcotin Fire Zone
2012-01-20,-15.825287,-10.548889,7.377605,1.3041204,83.810265,54.63613,-17.934128,0.02878815,0.12407453,Chilcotin Fire Zone
2012-01-21,-8.785034,-5.182892,6.4485335,3.1316345,83.4584,63.270725,-11.078796,0.0520159,0.15255964,Chilcotin Fire Zone
2012-01-22,-8.505981,-4.398773,6.506688,3.419892,80.10466,58.49798,-11.320435,0.06394541,0.18294132,Chilcotin Fire Zone
2012-01-23,-5.4129944,-2.472992,10.510182,4.633008,74.10398,59.45176,-9.299072,0.105694294,0.20648327,Chilcotin Fire Zone
2012-01-24,-2.7591248,-0.82611084,16.191284,4.226552,77.27573,67.02775,-6.184143,0.1132808,0.18960327,Chilcotin Fire Zone
2012-01-25,-4.772156,-1.2669373,5.793535,4.9250956,68.05256,52.438225,-9.766296,0.13690129,0.26478812,Chilcotin Fire Zone
2012-01-26,-7.4474792,-4.869446,3.9098961,5.076865,72.931786,59.902306,-11.467621,0.094480366,0.1705639,Chilcotin Fire Zone
2012-01-27,-6.435974,-3.275055,3.2307491,3.9981241,73.56426,57.944244,-10.381348,0.09976995,0.20172617,Chilcotin Fire Zone
2012-01-28,-3.9970398,-1.6400452,22.23659,3.5293326,85.87595,72.09166,-6.0111084,0.064174235,0.15115967,Chilcotin Fire Zone
2012-01-29,-0.72998047,2.5756836,9.889152,3.7904642,84.10915,66.30011,-3.07901,0.092024356,0.24777767,Chilcotin Fire Zone
2012-01-30,-1.8725891,0.658905,4.5522933,3.6897347,79.54082,66.13934,-4.9410095,0.10892567,0.21695149,Chilcotin Fire Zone
2012-01-31,-2.9161072,0.272583,8.776969,2.776463,80.18695,63.470448,-5.8519897,0.097619176,0.22758779,Chilcotin Fire Zone
2012-02-01,-3.8758545,-1.289917,2.0305552,2.9124427,78.98652,65.21516,-6.984833,0.09635183,0.19332865,Chilcotin Fire Zone
2012-02-02,-2.1828918,1.1972656,1.4426924,2.2683158,80.121925,62.64069,-5.147339,0.103428185,0.24885681,Chilcotin Fire Zone
2012-02-03,-2.6087646,1.8582458,0.17184526,1.3322364,84.64465,61.15973,-4.8376465,0.07740834,0.27130508,Chilcotin Fire Zone
2012-02-04,-4.0464478,1.1735535,0.04408482,1.1591836,80.16043,54.648495,-6.9592285,0.08980855,0.30157846,Chilcotin Fire Zone
2012-02-05,-6.278839,-1.366272,0.009082796,0.9013332,77.99911,53.996975,-9.486359,0.08404121,0.25424474,Chilcotin Fire Zone
2012-02-06,-8.131256,-2.2095642,0.00023966237,0.53229994,79.53302,50.79492,-11.044678,0.06773794,0.2555145,Chilcotin Fire Zone
2012-02-07,-7.6789246,-1.4304504,0.0004621391,1.3020713,74.98377,46.832844,-11.344025,0.08576283,0.29245326,Chilcotin Fire Zone
2012-02-08,-6.104828,-1.0582275,1.190634,1.5123028,76.362404,52.375824,-9.587158,0.09150693,0.26923385,Chilcotin Fire Zone
2012-02-09,-4.0728455,-0.62802124,3.5574324,1.551931,86.71096,67.21184,-5.95874,0.06003651,0.19129947,Chilcotin Fire Zone
2012-02-10,-0.2618103,2.1158142,5.740919,0.82948333,89.36611,75.31073,-1.7990112,0.06372458,0.17566699,Chilcotin Fire Zone
2012-02-11,0.15368652,2.362976,0.60219175,1.8163093,87.718285,74.855385,-1.6422119,0.075859964,0.18209308,Chilcotin Fire Zone
2012-02-12,-1.0861816,1.1827087,3.971452,2.4104385,87.797966,74.48238,-2.851654,0.068840325,0.16979909,Chilcotin Fire Zone
2012-02-13,-5.406067,-0.6923523,0.10412125,2.0759544,67.05009,47.22063,-10.56134,0.1345557,0.30648994,Chilcotin Fire Zone
2012-02-14,-7.6760254,-0.5821533,0.055884358,1.7559,61.56103,36.1449,-13.787079,0.13180956,0.37380877,Chilcotin Fire Zone
2012-02-15,-7.6556396,-1.602356,0.15600456,2.1954556,65.10782,41.25538,-13.078278,0.119837105,0.3190639,Chilcotin Fire Zone
2012-02-16,-4.4457703,-0.48257446,5.5686502,2.2517903,82.897385,61.82198,-6.912689,0.075121254,0.22512764,Chilcotin Fire Zone
2012-02-17,-4.9353027,-1.2707825,2.6744235,1.9773299,83.56236,63.618996,-7.2885437,0.06957236,0.20248476,Chilcotin Fire Zone
2012-02-18,-4.6481323,-0.9480896,2.1962,2.6640687,84.49917,64.207214,-6.8619385,0.06705123,0.20398977,Chilcotin Fire Zone
2012-02-19,-5.9161377,-3.3944397,2.46318,2.3150344,85.93098,71.055145,-7.889862,0.05525765,0.13760257,Chilcotin Fire Zone
2012-02-20,-4.565857,-2.543396,5.5888777,2.5753348,87.161385,74.94135,-6.3762817,0.055882335,0.12693968,Chilcotin Fire Zone
2012-02-21,-2.606964,-0.16693115,6.910059,4.1984687,83.376076,69.711914,-5.035736,0.08381465,0.18276417,Chilcotin Fire Zone
2012-02-22,-3.8912964,-1.230957,4.998496,4.52976,77.47977,63.6217,-7.250122,0.1031408,0.20306364,Chilcotin Fire Zone
2012-02-23,-5.7957764,-2.109253,0.912768,2.6257613,71.1127,53.94659,-10.192139,0.114507675,0.24093309,Chilcotin Fire Zone
2012-02-24,-4.5318604,-1.225708,17.945938,2.7192292,84.919014,66.42977,-6.683197,0.06581169,0.18746129,Chilcotin Fire Zone
2012-02-25,-6.403412,-4.016815,4.494561,2.0134287,80.807915,67.44624,-9.156677,0.07261357,0.14769164,Chilcotin Fire Zone
2012-02-26,-12.854065,-7.35614,0.20152238,1.7759838,66.872444,43.322834,-17.725983,0.07525696,0.19923516,Chilcotin Fire Zone
2012-02-27,-12.966095,-6.284546,0.24691157,2.2488165,65.17569,38.538364,-18.137207,0.078393444,0.2346745,Chilcotin Fire Zone
2012-02-28,-8.294067,-4.0751038,1.5292234,2.0268435,72.55823,52.574062,-12.349426,0.08967447,0.21422194,Chilcotin Fire Zone
2012-02-29,-6.866272,-3.799286,3.1373038,1.690849,80.959335,64.16331,-9.585022,0.06951755,0.16526857,Chilcotin Fire Zone
2012-03-01,-6.2406616,-2.656067,0.74579823,2.9623485,76.507416,58.41881,-9.694916,0.090002775,0.20887968,Chilcotin Fire Zone
2012-03-02,-3.7251587,-0.60440063,3.7165422,3.6565392,80.09092,63.608845,-6.6570435,0.0923278,0.212688,Chilcotin Fire Zone
2012-03-03,-1.4768677,2.1671448,12.1971855,4.599612,80.256874,61.6644,-4.436249,0.10822904,0.27376485,Chilcotin Fire Zone
2012-03-04,-2.0108948,0.5376892,21.339563,3.1132078,86.68196,71.97326,-3.9338074,0.07018405,0.17800319,Chilcotin Fire Zone
2012-03-05,-7.9404907,-4.412964,4.3092766,1.8949884,69.54982,53.1278,-12.534424,0.10228868,0.2063917,Chilcotin Fire Zone
2012-03-06,-10.322449,-4.073578,0.15939236,3.073229,59.977196,37.063587,-16.610992,0.111457855,0.2843151,Chilcotin Fire Zone
2012-03-07,-5.3511353,-0.6994629,0.10983611,2.7026575,73.881134,52.275787,-9.277649,0.10710749,0.2769904,Chilcotin Fire Zone
2012-03-08,-1.8897095,2.2443542,2.4588256,3.2017872,75.34669,55.85268,-5.6723633,0.13108936,0.31701174,Chilcotin Fire Zone
2012-03-09,0.1149292,3.0360718,11.40903,4.6179857,72.692184,58.97468,-4.2089233,0.16819641,0.3116728,Chilcotin Fire Zone
2012-03-10,-1.8470459,1.7341919,4.9345713,3.765949,71.92208,55.464382,-6.241516,0.14977074,0.30833367,Chilcotin Fire Zone
2012-03-11,-5.0192566,-1.2585144,5.986883,4.477486,69.124695,52.247215,-9.80481,0.1298495,0.26601624,Chilcotin Fire Zone
2012-03-12,-4.8360596,-0.9389343,11.370205,5.3110356,70.716324,52.942432,-9.33902,0.124880046,0.26837003,Chilcotin Fire Zone
2012-03-13,-6.8280334,-3.735077,2.061439,3.835055,60.44075,47.81216,-13.20932,0.14485782,0.24183944,Chilcotin Fire Zone
2012-03-14,-5.755493,-1.8081055,4.4160285,4.0934343,68.94908,51.31417,-10.543884,0.12346381,0.26044416,Chilcotin Fire Zone
2012-03-15,-0.9095459,3.3829956,13.697902,4.7581005,69.52159,51.083786,-5.784851,0.17419389,0.38086778,Chilcotin Fire Zone
2012-03-16,-3.3308716,0.5298157,3.1831882,2.9104161,69.81878,52.5969,-8.055145,0.14416483,0.30089444,Chilcotin Fire Zone
2012-03-17,-5.81662,-1.2066345,1.4513879,2.4836364,74.30729,52.667133,-9.654785,0.101682305,0.26468495,Chilcotin Fire Zone
2012-03-18,-6.856781,-2.9074707,1.7577616,2.3191955,73.625854,54.637123,-10.77771,0.09636268,0.2236476,Chilcotin Fire Zone
2012-03-19,-7.1312256,-3.232483,1.9844153,3.2629452,63.95877,47.60954,-12.79834,0.12892021,0.25209966,Chilcotin Fire Zone
2012-03-20,-4.546631,-1.5191956,7.796933,5.096899,64.98062,51.88086,-10.136536,0.15264985,0.26296067,Chilcotin Fire Zone
2012-03-21,-5.9735107,-1.6089172,1.4099445,3.8359802,57.65223,41.586494,-12.985504,0.16559657,0.31711197,Chilcotin Fire Zone
2012-03-22,-6.3542175,-0.82766724,1.4821867,2.9666386,58.837807,38.932888,-13.093048,0.15632774,0.35111964,Chilcotin Fire Zone
2012-03-23,-4.5821533,1.9611206,0.5987966,1.3688713,60.344547,37.34923,-11.103699,0.17239463,0.4408612,Chilcotin Fire Zone
2012-03-24,-4.8885803,3.4994507,0.0,1.7588451,56.11521,30.43036,-12.300293,0.18640229,0.5461569,Chilcotin Fire Zone
2012-03-25,-3.5356445,5.091095,0.0,1.7041001,54.775875,29.413042,-11.333649,0.21273014,0.6196641,Chilcotin Fire Zone
2012-03-26,-1.3393555,6.057617,0.49643248,1.7756555,62.35347,36.838497,-7.6140137,0.20847365,0.5929893,Chilcotin Fire Zone
2012-03-27,0.63949585,5.4911194,2.3393397,3.014373,66.95668,47.507504,-4.7969055,0.21141738,0.47383493,Chilcotin Fire Zone
2012-03-28,1.3268433,4.6567383,6.6723547,3.859517,63.392673,50.083626,-4.8664856,0.24613366,0.4251023,Chilcotin Fire Zone
2012-03-29,-0.22320557,2.2609558,9.389553,4.2922616,63.305122,52.94819,-6.3572693,0.22051749,0.33826905,Chilcotin Fire Zone
2012-03-30,-2.9206848,0.47857666,2.4873555,3.1836748,61.719395,48.1143,-9.245056,0.18854472,0.32812744,Chilcotin Fire Zone
2012-03-31,-4.1707764,0.73287964,0.64134896,1.3459574,58.96724,41.110058,-11.005096,0.18401235,0.37934363,Chilcotin Fire Zone
2012-04-01,-2.9056396,1.1969604,1.1106544,3.8207235,60.878807,45.11634,-9.40567,0.19290122,0.3655815,Chilcotin Fire Zone
2012-04-02,-0.15637207,3.663208,17.897358,5.515342,66.55365,50.65074,-5.6371765,0.2019771,0.39192358,Chilcotin Fire Zone
2012-04-03,-1.6134949,0.9237366,14.385305,3.8626578,77.382126,64.34313,-5.052826,0.122745216,0.2328763,Chilcotin Fire Zone
2012-04-04,-4.0701294,0.5467529,0.597811,2.087065,68.63138,48.862015,-8.985168,0.1417445,0.32500046,Chilcotin Fire Zone
2012-04-05,-3.161255,1.5451965,1.0455091,1.6444621,66.9787,47.501175,-8.427002,0.15974504,0.35856774,Chilcotin Fire Zone
2012-04-06,-3.7850037,1.9317627,0.45181492,1.5846665,63.691566,41.94003,-9.665283,0.16762394,0.40769884,Chilcotin Fire Zone
2012-04-07,-2.9520264,4.4869385,0.006091771,1.106719,52.17281,30.51938,-11.398956,0.23501459,0.5847204,Chilcotin Fire Zone
2012-04-08,-0.84677124,6.795746,0.091498114,0.87592036,50.477417,29.385143,-9.859924,0.28434324,0.69759965,Chilcotin Fire Zone
2012-04-09,1.8518677,7.6512756,0.26208946,1.1387608,56.99895,38.030376,-5.7732544,0.30023152,0.6491656,Chilcotin Fire Zone
2012-04-10,3.4481812,8.858582,0.5412552,2.2664943,61.76441,42.523834,-3.2016907,0.29908285,0.6535835,Chilcotin Fire Zone
2012-04-11,3.5186157,8.025635,2.7396007,1.5591276,71.144936,52.082973,-1.2200928,0.22683382,0.51493716,Chilcotin Fire Zone
2012-04-12,2.9694824,5.2879333,5.330374,2.1985738,79.34021,67.43607,-0.25732422,0.15621418,0.28981888,Chilcotin Fire Zone
2012-04-13,1.6915283,4.4251404,3.652135,2.2772057,81.31158,67.016594,-1.1673279,0.12899023,0.27637458,Chilcotin Fire Zone
2012-04-14,1.1798706,4.082672,1.5878043,1.4071971,74.42501,60.567707,-2.8647766,0.17014602,0.32255834,Chilcotin Fire Zone
2012-04-15,1.5068665,5.9042053,0.19977947,1.809515,64.650764,47.44595,-4.4345703,0.2407718,0.48818818,Chilcotin Fire Zone
2012-04-16,1.1116028,4.752289,4.8698907,2.8451471,78.44564,60.620296,-2.220581,0.14269358,0.33761877,Chilcotin Fire Zone
2012-04-17,0.2723999,3.9085388,1.7252227,2.7344728,70.23012,54.193027,-4.5155334,0.18547094,0.370139,Chilcotin Fire Zone
2012-04-18,1.1527405,5.1214294,2.6060033,2.7596118,68.93942,52.07544,-3.9174194,0.20623708,0.42160803,Chilcotin Fire Zone
2012-04-19,1.16922,5.133728,4.101819,3.9231627,69.51663,52.528687,-3.7902527,0.202645,0.41797894,Chilcotin Fire Zone
2012-04-20,1.2719421,5.797058,0.7913542,4.008602,55.622124,40.43671,-6.6371155,0.29720291,0.5492046,Chilcotin Fire Zone
2012-04-21,1.5752563,7.8075256,0.30033806,1.7720495,53.66354,34.73206,-6.8210144,0.31716278,0.6910484,Chilcotin Fire Zone
2012-04-22,3.4620667,6.818695,8.082836,2.053148,76.097946,60.254105,-0.35263062,0.18714797,0.3932674,Chilcotin Fire Zone
2012-04-23,3.864441,6.9786377,4.9112096,2.375129,82.94188,66.82262,1.2311096,0.13740903,0.33190316,Chilcotin Fire Zone
2012-04-24,3.473297,7.516815,3.5356696,3.1716657,69.22886,52.29971,-1.6356812,0.2411229,0.49511606,Chilcotin Fire Zone
2012-04-25,5.641205,9.490021,11.05298,4.0885053,69.05737,53.11228,0.40859985,0.2822382,0.55638075,Chilcotin Fire Zone
2012-04-26,3.2364197,5.846649,5.3794637,3.3364944,73.85256,61.538036,-0.98172,0.20148575,0.35586083,Chilcotin Fire Zone
2012-04-27,1.448822,5.2986755,1.2281348,3.5901968,62.12517,47.348736,-5.018036,0.25690013,0.46894673,Chilcotin Fire Zone
2012-04-28,3.5054932,7.2066956,2.2792814,3.341474,71.156006,55.031395,-1.2305908,0.22653669,0.45695615,Chilcotin Fire Zone
2012-04-29,4.2157593,9.2099,1.3362191,2.2663333,64.4457,45.73327,-1.8995361,0.2935698,0.63190454,Chilcotin Fire Zone
2012-04-30,3.1608887,6.091919,7.3252926,2.9656522,77.5525,63.19718,-0.38458252,0.17205173,0.3463428,Chilcotin Fire Zone
2012-05-01,1.8840637,4.58313,2.9329593,2.53784,70.153786,57.97761,-2.9815063,0.20886624,0.3560349,Chilcotin Fire Zone
2012-05-02,1.1315918,5.369385,1.7620134,2.0308404,67.22737,49.838936,-4.2728577,0.21727335,0.44897196,Chilcotin Fire Zone
2012-05-03,1.8084717,5.2061462,3.5687175,1.9513731,75.37182,59.322388,-2.0856323,0.17141896,0.35997385,Chilcotin Fire Zone
2012-05-04,1.8780823,5.2174683,1.4926679,3.2335536,64.90048,51.29503,-4.029785,0.24552405,0.43135157,Chilcotin Fire Zone
2012-05-05,1.726471,6.1195984,0.4217063,3.1396823,59.487923,43.69375,-5.328491,0.2803222,0.5309006,Chilcotin Fire Zone
2012-05-06,4.3398743,9.696167,0.13675049,2.9436176,62.1283,43.044056,-2.2780762,0.31544185,0.68528485,Chilcotin Fire Zone
2012-05-07,7.3052063,12.626526,0.4387673,3.5950363,57.57068,40.321293,-0.520813,0.43407303,0.8722461,Chilcotin Fire Zone
2012-05-08,4.202362,7.589142,1.6130828,4.001176,56.41026,44.635548,-3.706421,0.3595794,0.5775162,Chilcotin Fire Zone
2012-05-09,-0.38327026,2.5706787,1.2148583,4.395171,52.373028,42.354805,-8.959686,0.28289062,0.42368394,Chilcotin Fire Zone
2012-05-10,0.36950684,5.271454,0.30732787,3.9443512,50.61292,35.75885,-8.698334,0.30986544,0.5710902,Chilcotin Fire Zone
2012-05-11,2.7982178,9.987396,0.0009404994,2.2587123,53.698433,32.73062,-5.6722107,0.34586483,0.8253454,Chilcotin Fire Zone
2012-05-12,6.2798157,14.478363,0.0,2.5913873,46.645535,26.99328,-4.316101,0.5086708,1.203816,Chilcotin Fire Zone
2012-05-13,7.742218,15.47464,0.0005758138,2.7815566,46.253468,27.749863,-3.089203,0.5665312,1.270274,Chilcotin Fire Zone
2012-05-14,8.345642,16.364532,0.00046026526,2.5313008,49.2892,29.106367,-1.6753845,0.55694956,1.3193717,Chilcotin Fire Zone
2012-05-15,7.571228,11.969788,0.10899036,2.6671333,55.026287,40.9761,-0.89151,0.46855462,0.8262002,Chilcotin Fire Zone
2012-05-16,4.678009,8.437592,0.7216071,3.5172806,48.063557,37.114468,-5.390869,0.44296476,0.6949879,Chilcotin Fire Zone
2012-05-17,1.9460754,5.7499695,0.6493086,3.0339103,52.605354,40.264885,-6.735138,0.33314782,0.54899293,Chilcotin Fire Zone
2012-05-18,2.5440369,6.5182495,0.41849414,2.3853166,58.10976,44.01645,-4.8682556,0.30730355,0.54259026,Chilcotin Fire Zone
2012-05-19,4.8697205,10.83609,0.028508443,2.4131215,52.655434,35.082375,-4.003479,0.40925106,0.84294236,Chilcotin Fire Zone
2012-05-20,5.6364746,9.429596,1.6880975,2.8198245,63.128757,48.7341,-0.83151245,0.33620465,0.6058642,Chilcotin Fire Zone
2012-05-21,6.0036926,10.826813,7.2927256,3.4293773,76.64338,55.278534,2.210785,0.2184658,0.58034086,Chilcotin Fire Zone
2012-05-22,4.4294434,8.357544,2.8905869,2.9286742,63.590794,48.52147,-1.8777466,0.30517215,0.5658387,Chilcotin Fire Zone
2012-05-23,3.9180298,8.510742,2.8388295,2.610365,63.896187,46.552227,-2.298645,0.2919286,0.59362406,Chilcotin Fire Zone
2012-05-24,5.16626,9.825989,2.65354,1.249344,70.76923,51.490486,0.29141235,0.25795764,0.5887683,Chilcotin Fire Zone
2012-05-25,7.913025,15.257568,0.11982764,1.081592,54.35844,33.456486,-0.7398987,0.48673558,1.1537523,Chilcotin Fire Zone
2012-05-26,8.9184265,16.312897,0.001138122,2.9508235,45.80222,28.208101,-2.1455078,0.61880267,1.3317013,Chilcotin Fire Zone
2012-05-27,8.075104,13.024719,0.9219753,3.1197834,58.55584,42.108627,0.43621826,0.44687933,0.86848325,Chilcotin Fire Zone
2012-05-28,5.749542,9.650635,2.4570465,3.1805117,68.4617,52.481674,0.3925171,0.28984278,0.5699865,Chilcotin Fire Zone
2012-05-29,4.8262634,9.161194,1.2943163,3.051473,60.76815,45.151318,-2.1177063,0.33809555,0.63658607,Chilcotin Fire Zone
2012-05-30,6.5266724,10.667938,4.149172,3.4863713,66.14727,49.98461,0.65875244,0.3282898,0.6422069,Chilcotin Fire Zone
2012-05-31,7.8390503,12.819122,2.1764932,3.4906175,64.27918,46.104015,1.5093689,0.37902147,0.79773676,Chilcotin Fire Zone
2012-06-01,7.522827,12.907166,8.452166,4.6239843,70.92664,49.501472,2.5871887,0.30189764,0.75177145,Chilcotin Fire Zone
2012-06-02,4.8838196,8.509064,1.6658247,2.4467912,62.811302,48.966328,-1.6141968,0.3217796,0.566747,Chilcotin Fire Zone
2012-06-03,4.420746,8.627472,1.6210419,1.9453477,66.60806,49.872982,-1.2550049,0.27971154,0.56116486,Chilcotin Fire Zone
2012-06-04,5.4487915,9.266022,1.9975268,1.3846074,76.64237,59.047497,1.6724548,0.21022308,0.47867602,Chilcotin Fire Zone
2012-06-05,5.8709717,8.258575,6.748608,2.6812625,85.090324,72.25539,3.5574036,0.13818121,0.30291802,Chilcotin Fire Zone
2012-06-06,5.8463135,9.8506775,0.8128654,3.7447867,64.38115,49.023304,-0.3626709,0.32954788,0.6197387,Chilcotin Fire Zone
2012-06-07,6.2917786,10.383759,3.619574,3.6304667,67.04808,50.805473,0.62210083,0.31441665,0.6198018,Chilcotin Fire Zone
2012-06-08,5.700531,10.508636,3.0944629,2.2904196,69.90924,50.432224,0.6352844,0.27560073,0.6297333,Chilcotin Fire Zone
2012-06-09,8.459717,14.603607,0.067829244,3.0278056,61.175514,40.755486,1.4067688,0.4297188,0.9848272,Chilcotin Fire Zone
2012-06-10,9.100952,15.475159,0.061738696,3.061771,58.865685,38.72033,1.4741211,0.47547716,1.0774312,Chilcotin Fire Zone
2012-06-11,9.695557,14.660675,2.625413,2.7140584,70.51955,50.873196,4.5923767,0.35468954,0.8196544,Chilcotin Fire Zone
2012-06-12,8.158661,11.131683,9.643314,2.406164,87.62009,71.775856,6.2268066,0.13424987,0.37375796,Chilcotin Fire Zone
2012-06-13,7.5340576,11.390533,0.822975,3.125768,66.057045,50.9785,1.6001587,0.3527342,0.6604093,Chilcotin Fire Zone
2012-06-14,5.7204285,9.740662,3.1984692,2.138129,69.10628,52.55092,0.49432373,0.28334606,0.5726085,Chilcotin Fire Zone
2012-06-15,7.5004883,13.730316,3.8986502,3.2530217,62.858,41.51512,0.8767395,0.38509363,0.9187049,Chilcotin Fire Zone
2012-06-16,9.839722,14.258209,11.846663,4.6178074,77.147385,57.675194,6.024872,0.27762187,0.6880275,Chilcotin Fire Zone
2012-06-17,7.8939514,10.450287,7.3872347,3.450517,77.92933,65.60511,4.281067,0.2350626,0.43527085,Chilcotin Fire Zone
2012-06-18,7.718628,11.983978,1.3164997,2.5036829,69.932014,52.552563,2.576294,0.31643045,0.6647779,Chilcotin Fire Zone
2012-06-19,9.07785,14.449158,1.9148086,2.5018167,70.13901,49.207893,3.9222717,0.3446294,0.83593684,Chilcotin Fire Zone
2012-06-20,10.200592,15.921478,0.9996151,2.5455043,65.272484,44.920258,3.9709473,0.43220705,0.99649566,Chilcotin Fire Zone
2012-06-21,12.446564,17.876556,0.16114528,2.415651,56.976406,40.193638,4.1529236,0.6214337,1.2248485,Chilcotin Fire Zone
2012-06-22,14.28775,19.951996,3.7827597,0.77315825,57.94233,40.484653,6.119507,0.68499404,1.3875062,Chilcotin Fire Zone
2012-06-23,12.251251,16.64447,17.57704,2.1482592,76.534454,57.620514,8.246216,0.33461177,0.8028792,Chilcotin Fire Zone
2012-06-24,9.71933,14.2118225,4.5451612,2.9105997,71.90096,53.481327,4.89328,0.33860952,0.7539339,Chilcotin Fire Zone
2012-06-25,10.008423,15.478882,0.8982776,2.6029725,59.573917,41.637875,2.495636,0.49669743,1.0263793,Chilcotin Fire Zone
2012-06-26,9.291168,13.200287,0.72287136,3.3983107,57.858406,44.65731,1.4119873,0.4934104,0.83982927,Chilcotin Fire Zone
2012-06-27,9.278168,13.48349,1.1950786,2.5423672,65.414116,49.5225,3.123932,0.40459037,0.780283,Chilcotin Fire Zone
2012-06-28,9.480957,12.358459,3.178314,3.3707774,68.97897,56.978924,4.0710754,0.36787844,0.61780936,Chilcotin Fire Zone
2012-06-29,10.337952,14.265442,3.284897,2.6491659,75.357285,58.21776,6.167328,0.30952477,0.67952585,Chilcotin Fire Zone
2012-06-30,10.314758,13.729279,6.345539,2.513179,79.93867,63.842846,7.003357,0.25159,0.56793344,Chilcotin Fire Zone
2012-07-01,9.580841,13.363678,3.141774,2.78814,70.34396,54.77476,4.446594,0.35406178,0.6936541,Chilcotin Fire Zone
2012-07-02,7.3429565,9.977051,10.178242,2.3157825,87.18781,72.96331,5.3523254,0.1314143,0.33149028,Chilcotin Fire Zone
2012-07-03,7.513397,11.672913,4.813266,3.2564824,77.75289,58.812057,3.8791199,0.23086494,0.56534505,Chilcotin Fire Zone
2012-07-04,8.864685,14.090546,0.5679637,2.2027762,63.49736,44.94311,2.3117065,0.41525692,0.8853271,Chilcotin Fire Zone
2012-07-05,11.094727,18.26416,0.22760722,1.9169291,52.101368,32.80967,1.6307678,0.6327423,1.4100035,Chilcotin Fire Zone
2012-07-06,12.775238,19.615051,0.026842268,3.0617113,50.107098,32.39843,2.6369019,0.73636514,1.5434377,Chilcotin Fire Zone
2012-07-07,14.334564,21.589508,0.022173384,2.1105268,51.43338,32.589867,4.4477234,0.7934062,1.738169,Chilcotin Fire Zone
2012-07-08,16.346375,24.909393,0.0,2.449681,47.385296,27.953857,5.1231995,0.9780583,2.2699733,Chilcotin Fire Zone
2012-07-09,16.767517,24.4664,0.018354017,3.2909508,47.236618,29.390045,5.4633484,1.0074453,2.1666503,Chilcotin Fire Zone
2012-07-10,15.579407,22.049805,0.15056993,2.9282289,52.44379,35.003933,5.8796387,0.8417498,1.7236753,Chilcotin Fire Zone
2012-07-11,16.07605,23.402039,0.048730657,2.1522648,49.20399,31.2316,5.417328,0.9281132,1.9794881,Chilcotin Fire Zone
2012-07-12,16.78244,24.558258,0.24844098,1.5648379,47.28101,29.284117,5.4905396,1.0075519,2.1818504,Chilcotin Fire Zone
