Date,temperature_2m_mean,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_mean,relative_humidity_2m_min,dew_point_2m_mean,vpd_mean_kpa,vpd_max_kpa,Zone_Name
2012-01-01,-7.8891907,-3.592041,0.08626889,3.3528707,72.37031,52.189697,-11.990753,0.09318565,0.22394589,Central Cariboo Fire Zone
2012-01-02,-2.3626099,0.3361206,0.4495325,3.255713,72.50163,59.516388,-6.6338196,0.14118245,0.2533885,Central Cariboo Fire Zone
2012-01-03,-0.40551758,1.9221497,5.033128,3.8635874,76.67555,64.83384,-4.001526,0.13831568,0.24676788,Central Cariboo Fire Zone
2012-01-04,2.3955078,4.2746277,13.176248,4.88797,80.79607,70.76177,-0.5670471,0.13939482,0.24241877,Central Cariboo Fire Zone
2012-01-05,-2.2714233,0.4550476,2.0975046,3.4744751,80.03882,65.581825,-5.247406,0.103180915,0.21729112,Central Cariboo Fire Zone
2012-01-06,-4.9257812,-2.7946167,0.57034814,1.9742811,81.68455,69.636086,-7.573761,0.07757628,0.1509648,Central Cariboo Fire Zone
2012-01-07,-4.803711,-2.724884,3.420957,3.0143504,82.50093,70.61706,-7.32547,0.07480794,0.14684844,Central Cariboo Fire Zone
2012-01-08,-1.2848206,1.1451111,2.037786,3.2429037,82.6496,69.28914,-3.8571777,0.09646699,0.20380291,Central Cariboo Fire Zone
2012-01-09,0.6084595,3.6233826,2.6699069,5.2568703,71.8169,57.929718,-3.8946533,0.17991608,0.33317715,Central Cariboo Fire Zone
2012-01-10,-8.796173,-4.2773743,0.15815447,3.5050113,62.566227,44.26218,-14.652893,0.117609546,0.24795552,Central Cariboo Fire Zone
2012-01-11,-11.475159,-7.3847656,0.05171902,1.3679585,64.26204,46.613144,-16.88144,0.090762645,0.18725288,Central Cariboo Fire Zone
2012-01-12,-8.863861,-5.431061,0.16923246,2.1855328,65.24912,50.096012,-14.205109,0.10860175,0.20340225,Central Cariboo Fire Zone
2012-01-13,-9.3785095,-6.398834,0.6062617,1.9878559,77.791214,61.75625,-12.536255,0.06665045,0.14474678,Central Cariboo Fire Zone
2012-01-14,-7.9770813,-5.6436157,5.327174,2.8066735,81.81968,68.401535,-10.53714,0.060897738,0.1267195,Central Cariboo Fire Zone
2012-01-15,-15.727631,-9.723267,1.3057318,2.4126523,75.171234,46.284615,-19.118942,0.044511378,0.15687265,Central Cariboo Fire Zone
2012-01-16,-22.59877,-20.06369,1.0667503,1.2189988,71.36322,57.21731,-26.360886,0.028403312,0.053021424,Central Cariboo Fire Zone
2012-01-17,-28.26416,-25.342865,0.6746933,1.4999549,67.88744,51.946545,-32.355637,0.018986624,0.03722605,Central Cariboo Fire Zone
2012-01-18,-30.772675,-26.713593,0.08404834,0.88462013,67.62768,46.310257,-34.808838,0.015084453,0.036673848,Central Cariboo Fire Zone
2012-01-19,-27.542084,-22.949188,0.07977664,0.67393625,63.74908,42.104107,-32.31488,0.0229299,0.05565968,Central Cariboo Fire Zone
2012-01-20,-17.36316,-10.715149,3.2734156,1.8441117,78.19191,45.423107,-20.250626,0.03407217,0.1473065,Central Cariboo Fire Zone
2012-01-21,-8.105103,-4.901642,5.9895325,2.8179984,84.044846,65.764336,-10.323639,0.052913368,0.14527321,Central Cariboo Fire Zone
2012-01-22,-7.647003,-3.544464,1.7067089,3.884485,78.15256,57.222088,-10.79306,0.07508534,0.2010903,Central Cariboo Fire Zone
2012-01-23,-4.602234,-1.527771,2.319544,4.2553816,69.65498,55.415337,-9.306976,0.13171893,0.24349153,Central Cariboo Fire Zone
2012-01-24,-2.3937073,-0.5913086,4.406853,4.54064,71.06567,62.257206,-6.924469,0.14821237,0.22079897,Central Cariboo Fire Zone
2012-01-25,-3.1592102,-0.16897583,2.2991657,4.7010245,63.518524,50.982082,-9.104675,0.17651108,0.29573953,Central Cariboo Fire Zone
2012-01-26,-6.075348,-3.20401,2.5120056,5.437148,64.671814,52.086594,-11.654205,0.13707349,0.23104787,Central Cariboo Fire Zone
2012-01-27,-6.331726,-2.7177734,1.2399654,3.9294333,64.61459,49.220337,-11.9096985,0.1346208,0.25391823,Central Cariboo Fire Zone
2012-01-28,-4.428894,-2.4100952,8.937496,3.196859,84.33661,72.54478,-6.671875,0.06888741,0.14046472,Central Cariboo Fire Zone
2012-01-29,-0.747406,3.0778198,2.482233,3.3698754,83.430954,63.385952,-3.2048645,0.09582943,0.27898502,Central Cariboo Fire Zone
2012-01-30,-1.2586975,1.6780396,2.2747421,3.1059191,79.23443,64.05878,-4.393982,0.11567715,0.24783167,Central Cariboo Fire Zone
2012-01-31,-1.5880432,1.2175903,2.2311661,2.841903,75.17959,61.3197,-5.409363,0.1349513,0.25803372,Central Cariboo Fire Zone
2012-02-01,-2.9999084,-0.29800415,2.6686194,3.414338,77.66139,63.670834,-6.3530273,0.10937649,0.21713194,Central Cariboo Fire Zone
2012-02-02,-3.5359192,0.0022888184,0.012790306,2.1229725,75.804474,58.42737,-7.1888733,0.113811195,0.25396794,Central Cariboo Fire Zone
2012-02-03,-3.645996,0.95474243,4.0457235e-05,1.9430299,77.571335,55.356895,-6.9963074,0.10463247,0.29221922,Central Cariboo Fire Zone
2012-02-04,-4.273926,1.6001892,0.00016416489,1.5693452,74.620705,48.50392,-8.107544,0.11293182,0.35311088,Central Cariboo Fire Zone
2012-02-05,-6.0664062,-0.6806946,3.9183033e-05,1.1181551,75.37964,50.443195,-9.7146,0.09559259,0.2880222,Central Cariboo Fire Zone
2012-02-06,-7.1792603,-1.6590881,0.00020502917,0.8433102,76.65304,50.60003,-10.582397,0.08320275,0.26718882,Central Cariboo Fire Zone
2012-02-07,-6.864929,-1.1589661,1.9187382e-06,1.9165548,71.58086,46.663834,-11.1397705,0.10376918,0.29930225,Central Cariboo Fire Zone
2012-02-08,-6.40036,-1.2631226,0.32396516,1.8663703,70.545975,48.0212,-10.875275,0.1114659,0.28946,Central Cariboo Fire Zone
2012-02-09,-4.250763,-0.45083618,0.30407143,1.8492807,82.67478,62.422226,-6.7567444,0.07722798,0.22210252,Central Cariboo Fire Zone
2012-02-10,-1.2500305,2.2890625,1.3779018,1.3232149,82.854126,64.16837,-3.7901,0.09557408,0.25812137,Central Cariboo Fire Zone
2012-02-11,-0.48388672,2.537445,0.18689942,1.5292977,83.44901,67.15231,-2.943756,0.09758827,0.24085492,Central Cariboo Fire Zone
2012-02-12,-0.5048828,2.4023132,1.9561507,2.3060367,84.697716,68.70974,-2.7643127,0.090087295,0.22723565,Central Cariboo Fire Zone
2012-02-13,-4.7182007,-0.50930786,0.39243665,2.7539499,65.993835,48.310097,-10.10434,0.1463204,0.30420938,Central Cariboo Fire Zone
2012-02-14,-8.4664,-1.39151,0.0006131221,1.833207,58.612106,34.339592,-15.133789,0.13343723,0.36221147,Central Cariboo Fire Zone
2012-02-15,-7.6563416,-0.5531311,0.001197659,1.8791742,61.125637,35.868008,-13.855469,0.13350661,0.3762273,Central Cariboo Fire Zone
2012-02-16,-5.049774,-1.5700073,4.2468843,2.1185107,80.32326,61.971855,-7.9121094,0.082561076,0.2070384,Central Cariboo Fire Zone
2012-02-17,-4.5603943,-1.2001343,0.978485,2.5454805,80.70006,62.876,-7.3737793,0.08404112,0.20769629,Central Cariboo Fire Zone
2012-02-18,-3.2160034,0.2915039,1.8439904,3.0564327,81.50045,63.000687,-5.931549,0.089128464,0.23083141,Central Cariboo Fire Zone
2012-02-19,-5.121338,-2.3529663,1.4735684,2.3239417,83.812706,68.135544,-7.4321594,0.067551404,0.16371605,Central Cariboo Fire Zone
2012-02-20,-4.5193176,-2.037384,3.119504,2.6713533,82.492874,68.56376,-7.04834,0.07647157,0.16533965,Central Cariboo Fire Zone
2012-02-21,-2.5065613,0.102996826,5.3034163,3.2479932,84.983475,70.19825,-4.6843567,0.07627788,0.1833981,Central Cariboo Fire Zone
2012-02-22,-3.056549,-0.06375122,2.9928112,4.3905964,74.13322,59.50184,-7.0143127,0.12611696,0.24621743,Central Cariboo Fire Zone
2012-02-23,-5.375244,-1.3464661,0.34330916,3.0704467,64.126564,47.485466,-11.093109,0.14683881,0.2906554,Central Cariboo Fire Zone
2012-02-24,-4.948517,-1.9485779,7.1604104,2.8268778,80.912766,64.68327,-7.7187805,0.08070582,0.18697414,Central Cariboo Fire Zone
2012-02-25,-6.270355,-3.9645386,4.4458914,2.5513947,80.9042,67.95023,-9.011475,0.07299161,0.14597851,Central Cariboo Fire Zone
2012-02-26,-13.248444,-8.733795,0.4439898,2.7043006,69.517685,48.5406,-17.6447,0.067057446,0.16246861,Central Cariboo Fire Zone
2012-02-27,-13.701965,-6.690918,0.09150937,2.2028675,66.25113,38.06856,-18.648209,0.071539536,0.22919051,Central Cariboo Fire Zone
2012-02-28,-7.922119,-2.6837158,0.17613044,2.8289847,62.934845,42.310368,-13.75,0.124688104,0.2892033,Central Cariboo Fire Zone
2012-02-29,-6.288025,-2.891449,2.1651328,1.9086944,72.89229,56.43447,-10.35434,0.10347575,0.21504316,Central Cariboo Fire Zone
2012-03-01,-5.816803,-2.411316,1.305579,3.006742,73.74719,57.116306,-9.751129,0.10389748,0.21937907,Central Cariboo Fire Zone
2012-03-02,-4.153473,-0.6043091,3.018303,2.766243,75.99953,58.4527,-7.754547,0.10777119,0.24282473,Central Cariboo Fire Zone
2012-03-03,-0.9744568,3.066742,5.2625923,3.3958051,78.96035,59.049095,-4.1632385,0.119677156,0.31178513,Central Cariboo Fire Zone
2012-03-04,-0.5762634,3.185852,10.230839,3.6718988,83.006874,63.369896,-3.1056824,0.09952086,0.28125322,Central Cariboo Fire Zone
2012-03-05,-6.5753784,-3.1891174,5.6597037,2.8741615,73.78226,57.132084,-10.47879,0.09789163,0.20694786,Central Cariboo Fire Zone
2012-03-06,-9.61087,-4.0655212,0.25291577,3.3841934,62.590366,40.88603,-15.42276,0.110228166,0.26720935,Central Cariboo Fire Zone
2012-03-07,-4.4862366,0.8683777,0.8961782,2.2164984,70.18186,47.31772,-9.099274,0.13057262,0.34269682,Central Cariboo Fire Zone
2012-03-08,-1.6109924,2.2620544,0.3465158,3.0630984,69.7131,52.680855,-6.4224243,0.16439468,0.34021768,Central Cariboo Fire Zone
2012-03-09,2.1895142,6.27417,2.7438054,4.999295,64.25957,48.267006,-3.8658142,0.2556404,0.49301973,Central Cariboo Fire Zone
2012-03-10,0.38555908,4.2075806,2.3882456,3.9263124,68.83079,52.43795,-4.6740417,0.19579038,0.39249164,Central Cariboo Fire Zone
2012-03-11,-2.0191956,1.4281921,1.6607449,4.8766203,60.060364,46.745945,-8.740234,0.21034649,0.36068,Central Cariboo Fire Zone
2012-03-12,-3.0626526,0.3878479,6.0500937,6.449272,64.57355,50.138466,-8.802032,0.17264768,0.31325877,Central Cariboo Fire Zone
2012-03-13,-4.5704956,-1.7295837,1.7719691,4.241167,55.453854,44.88384,-12.149353,0.19382687,0.29655844,Central Cariboo Fire Zone
2012-03-14,-4.754425,-1.2008972,1.3343205,4.9451876,63.09952,48.45174,-10.705475,0.1583387,0.28837898,Central Cariboo Fire Zone
2012-03-15,0.4659729,5.31192,5.7412734,5.1209803,67.26232,47.72006,-4.9024963,0.20684543,0.46606916,Central Cariboo Fire Zone
2012-03-16,-1.2986755,2.8674011,2.2781384,3.0486064,67.107925,49.70479,-6.620453,0.18269116,0.3775485,Central Cariboo Fire Zone
2012-03-17,-3.9568176,0.21514893,2.3034816,2.1560867,72.82014,53.555088,-8.115662,0.1238693,0.28815833,Central Cariboo Fire Zone
2012-03-18,-4.296631,-0.025054932,0.73469466,2.5292473,65.40155,47.711304,-9.816162,0.15369126,0.31879747,Central Cariboo Fire Zone
2012-03-19,-4.4776917,-1.0527649,0.91217214,3.2524707,57.125645,44.30593,-11.6918335,0.18786669,0.3149817,Central Cariboo Fire Zone
2012-03-20,-2.472931,0.82876587,2.73657,4.9079742,55.79174,43.840187,-10.106628,0.22512212,0.36427394,Central Cariboo Fire Zone
2012-03-21,-3.9516296,0.24899292,0.37336656,3.521821,50.549053,37.09943,-12.721802,0.2254554,0.39121473,Central Cariboo Fire Zone
2012-03-22,-4.4802246,1.4701843,0.21657479,2.9116302,50.06249,32.33965,-13.3315735,0.2187741,0.45963687,Central Cariboo Fire Zone
2012-03-23,-2.9066162,3.1841736,0.18983237,0.93965447,53.545654,34.44183,-11.030762,0.22904336,0.5033088,Central Cariboo Fire Zone
2012-03-24,-2.9951172,4.9713135,0.0,2.3806002,51.765625,29.18123,-11.53714,0.23625436,0.6165239,Central Cariboo Fire Zone
2012-03-25,-0.9711304,7.1753845,1.6114403e-05,1.9420944,54.780243,30.790081,-8.933228,0.25728056,0.7017803,Central Cariboo Fire Zone
2012-03-26,1.3242188,9.006989,0.09671906,1.6793269,54.914005,32.18316,-6.7552795,0.30308372,0.77894604,Central Cariboo Fire Zone
2012-03-27,2.3568115,6.8348083,0.5084666,4.1444726,62.71039,45.865055,-4.0325623,0.2699264,0.53623414,Central Cariboo Fire Zone
2012-03-28,2.9497375,6.64328,2.3158243,4.0260653,60.607952,46.844215,-3.926178,0.29743654,0.51964104,Central Cariboo Fire Zone
2012-03-29,1.8464966,4.8683167,4.1899614,5.113031,60.18981,48.632267,-5.0603027,0.2778461,0.44398418,Central Cariboo Fire Zone
2012-03-30,-0.3399353,3.0358276,2.9769702,3.5540879,61.174755,48.019608,-6.9145813,0.23134154,0.39489263,Central Cariboo Fire Zone
2012-03-31,-1.6481628,2.1992798,1.3761865,1.7352396,58.13891,44.01088,-8.806824,0.22659603,0.4007526,Central Cariboo Fire Zone
2012-04-01,-0.858551,3.048706,1.8516378,3.6779568,63.64921,48.065044,-6.8904114,0.20853472,0.3949081,Central Cariboo Fire Zone
2012-04-02,1.1159363,6.1476135,2.1878347,6.827005,57.10658,40.07114,-6.4394836,0.2840506,0.5661533,Central Cariboo Fire Zone
2012-04-03,1.2612915,5.219452,7.1531444,5.4644403,66.49059,50.27483,-4.2955627,0.22424373,0.44044778,Central Cariboo Fire Zone
2012-04-04,-2.246704,1.9524841,0.44313335,2.2656627,64.49178,47.542572,-8.041046,0.18388158,0.3689045,Central Cariboo Fire Zone
2012-04-05,-1.627594,2.8010254,1.1866446,2.0585752,65.6426,47.68347,-7.2220154,0.1862607,0.39087358,Central Cariboo Fire Zone
2012-04-06,-2.25,3.2486267,0.6035439,1.5531559,64.61216,43.433495,-8.020142,0.18321341,0.4362647,Central Cariboo Fire Zone
2012-04-07,-0.9155884,5.6870728,0.19349504,1.3831781,53.356785,33.360146,-9.217804,0.2664629,0.6097834,Central Cariboo Fire Zone
2012-04-08,1.2378845,8.58255,0.014436346,0.93375224,45.99444,27.568329,-9.122253,0.3607945,0.8083974,Central Cariboo Fire Zone
2012-04-09,3.7519531,10.776581,0.024475684,1.3458669,46.55622,28.797453,-6.659668,0.4271075,0.92089516,Central Cariboo Fire Zone
2012-04-10,6.0907288,13.1493225,0.122520216,2.2575738,48.601868,30.262989,-3.9424133,0.48365614,1.054747,Central Cariboo Fire Zone
2012-04-11,5.662201,10.895996,1.3033643,1.5861311,61.688488,43.254635,-1.1228333,0.34996206,0.73977035,Central Cariboo Fire Zone
2012-04-12,4.427002,7.3806763,5.7636724,2.4407582,79.02498,64.43125,1.1066895,0.1757769,0.3657713,Central Cariboo Fire Zone
2012-04-13,1.9443054,4.613739,7.5154185,2.5921943,83.8064,69.41057,-0.50613403,0.113814116,0.25972533,Central Cariboo Fire Zone
2012-04-14,1.0990906,4.0820923,2.0199685,2.2124434,71.425476,57.792652,-3.4952393,0.18899769,0.34524438,Central Cariboo Fire Zone
2012-04-15,1.7359314,6.789093,0.15500675,1.8167126,59.3508,41.658367,-5.350006,0.28146192,0.5760895,Central Cariboo Fire Zone
2012-04-16,1.888031,5.6300354,3.5926707,2.948483,75.29524,57.87232,-2.0223694,0.17293507,0.38396293,Central Cariboo Fire Zone
2012-04-17,2.234558,6.394043,1.2994468,2.9512732,64.459335,48.173214,-3.7814941,0.2550308,0.49801823,Central Cariboo Fire Zone
2012-04-18,2.8559265,7.3334656,1.6273869,2.8138814,63.130356,46.231754,-3.4697266,0.2765419,0.5511414,Central Cariboo Fire Zone
2012-04-19,3.1634216,7.876953,1.5760868,4.633197,60.401894,43.56198,-3.769806,0.30355915,0.60039425,Central Cariboo Fire Zone
2012-04-20,3.8195496,9.0979,1.3307904,4.2859993,49.672886,34.542824,-5.748932,0.40412152,0.7564726,Central Cariboo Fire Zone
2012-04-21,3.7583923,10.579742,0.08244934,2.1673214,45.632324,28.611076,-6.9149475,0.4346884,0.91127276,Central Cariboo Fire Zone
2012-04-22,6.448944,11.770111,2.1418638,2.7751033,61.82922,43.199516,-0.34716797,0.36818576,0.7846667,Central Cariboo Fire Zone
2012-04-23,7.0849,11.950439,3.6258292,3.2218716,74.517265,53.74495,2.8614807,0.25679308,0.6466396,Central Cariboo Fire Zone
2012-04-24,6.292328,10.954163,2.915733,3.0088117,68.887764,50.257076,0.99838257,0.29687423,0.65099555,Central Cariboo Fire Zone
2012-04-25,8.357483,13.086304,3.0448883,5.252999,64.15588,46.839462,1.9750366,0.3939876,0.80072933,Central Cariboo Fire Zone
2012-04-26,5.1738586,8.071716,13.370285,3.2480307,80.01332,65.56475,2.007721,0.1764732,0.37121892,Central Cariboo Fire Zone
2012-04-27,3.4304504,8.084534,0.63850796,3.3698597,54.451103,39.45678,-4.898712,0.35584188,0.6532377,Central Cariboo Fire Zone
2012-04-28,5.2789,11.171387,1.3740265,3.4838526,58.731777,39.374863,-2.15271,0.36705607,0.8049468,Central Cariboo Fire Zone
2012-04-29,5.6358337,10.954803,0.7954676,2.2727923,59.60303,41.55349,-1.6166382,0.36833704,0.7649337,Central Cariboo Fire Zone
2012-04-30,5.0187073,9.02536,6.4313116,3.187597,69.879,53.105408,-0.025054932,0.2630921,0.53930134,Central Cariboo Fire Zone
2012-05-01,3.6651917,7.010895,4.335209,2.2786646,71.5389,56.708317,-1.0036011,0.22606492,0.43404597,Central Cariboo Fire Zone
2012-05-02,2.789154,7.7210083,2.1938407,2.0455966,67.77786,48.111828,-2.578064,0.24053884,0.5461512,Central Cariboo Fire Zone
2012-05-03,3.2792358,6.7132874,3.2761521,2.1231456,71.830574,56.554043,-1.3196106,0.21772587,0.42677164,Central Cariboo Fire Zone
2012-05-04,3.6192627,7.702362,3.059025,2.727723,68.29393,51.471375,-1.6807556,0.25102437,0.51014036,Central Cariboo Fire Zone
2012-05-05,3.0760803,7.6888733,0.54807925,3.0451198,55.13988,40.031616,-5.0634766,0.3417748,0.62981653,Central Cariboo Fire Zone
2012-05-06,5.779602,12.492584,0.0018055064,2.657823,50.7089,32.26032,-3.6626282,0.45393977,0.98139584,Central Cariboo Fire Zone
2012-05-07,8.957855,14.927704,0.008335481,3.1097238,50.173588,33.85588,-0.86782837,0.5704107,1.122747,Central Cariboo Fire Zone
2012-05-08,8.25589,12.540009,0.780465,4.6309547,45.76475,34.39062,-2.7622375,0.59203696,0.9534974,Central Cariboo Fire Zone
2012-05-09,1.8940125,5.120453,1.3071257,4.279487,43.914352,34.98303,-9.113373,0.39277172,0.5719366,Central Cariboo Fire Zone
2012-05-10,1.979187,7.6705017,0.5591898,4.374573,39.602898,26.629873,-10.349274,0.42555264,0.76960206,Central Cariboo Fire Zone
2012-05-11,4.4012756,11.931732,0.0027164405,2.451051,43.665684,26.187347,-6.9013977,0.4712471,1.0306185,Central Cariboo Fire Zone
2012-05-12,8.702118,18.01529,0.0,2.539612,39.46834,21.508766,-4.339508,0.6810785,1.6216089,Central Cariboo Fire Zone
2012-05-13,10.643524,19.221405,0.000653654,2.698837,35.976913,20.709581,-3.8383484,0.8207315,1.7665347,Central Cariboo Fire Zone
2012-05-14,11.181488,19.66565,0.0,2.1777694,40.71648,23.628735,-1.6888733,0.78766143,1.7491472,Central Cariboo Fire Zone
2012-05-15,11.041779,16.457825,0.07266254,2.5668375,43.18188,30.372911,-1.0135498,0.7479333,1.30352,Central Cariboo Fire Zone
2012-05-16,6.563446,10.758514,1.2668326,3.1799407,43.64681,32.86686,-4.938751,0.54787683,0.86721957,Central Cariboo Fire Zone
2012-05-17,3.107666,7.340912,0.6884415,2.6690848,43.040142,32.069504,-8.265625,0.43493193,0.6966641,Central Cariboo Fire Zone
2012-05-18,3.4022827,7.599762,1.0923228,2.2569704,54.131638,40.460526,-5.0028687,0.3576244,0.6215174,Central Cariboo Fire Zone
2012-05-19,6.4235535,12.948456,0.058261316,2.028401,46.450836,29.985615,-4.2400208,0.51561785,1.0451248,Central Cariboo Fire Zone
2012-05-20,7.51828,12.111877,1.1137819,3.7547426,54.056175,39.735115,-1.184082,0.47693217,0.8515094,Central Cariboo Fire Zone
2012-05-21,8.329163,12.926849,3.7196252,3.7485094,72.42224,53.325916,3.658142,0.30254382,0.69573283,Central Cariboo Fire Zone
2012-05-22,6.8421326,11.159668,3.6454363,2.8961096,61.512524,45.974197,-0.045928955,0.3814301,0.71676666,Central Cariboo Fire Zone
2012-05-23,6.584839,11.634338,0.8341316,2.2782412,52.253235,37.183468,-2.5129395,0.46488827,0.86002237,Central Cariboo Fire Zone
2012-05-24,7.2050476,11.891266,1.7993711,1.3126738,59.797215,43.654205,-0.09307861,0.4084813,0.7846373,Central Cariboo Fire Zone
2012-05-25,9.309174,15.895538,0.20010276,0.6773367,44.708263,29.031506,-2.1163635,0.6481634,1.281826,Central Cariboo Fire Zone
2012-05-26,10.590881,18.897308,0.0,1.9022636,35.5912,20.832657,-4.0289917,0.822783,1.7285041,Central Cariboo Fire Zone
2012-05-27,11.482269,18.561768,0.14016236,3.052024,39.02819,24.75016,-1.9935913,0.8264081,1.6088648,Central Cariboo Fire Zone
2012-05-28,9.647461,15.57666,2.8580675,3.2567081,53.456272,36.2417,0.64437866,0.55817705,1.12833,Central Cariboo Fire Zone
2012-05-29,7.248871,11.74704,3.0792208,2.8364425,58.919983,43.555214,-0.25531006,0.41864997,0.77856547,Central Cariboo Fire Zone
2012-05-30,9.599213,15.110962,0.9098376,3.5889816,53.321785,37.126614,0.5646057,0.5579775,1.0798926,Central Cariboo Fire Zone
2012-05-31,10.669189,16.899261,1.7277642,3.2910137,55.021114,36.71023,1.99823,0.5775855,1.2185771,Central Cariboo Fire Zone
2012-06-01,10.102783,16.822815,4.8836074,4.839194,62.406563,40.28904,3.2404785,0.46482253,1.1441087,Central Cariboo Fire Zone
2012-06-02,7.6595154,11.653717,3.2089431,2.4784927,57.837677,44.24239,-0.12460327,0.44192195,0.7643573,Central Cariboo Fire Zone
2012-06-03,6.635254,11.456848,1.4553119,1.9555231,60.175003,43.476254,-0.5437317,0.38910663,0.76483065,Central Cariboo Fire Zone
2012-06-04,8.043793,12.207092,2.0405707,1.9742993,71.71792,54.297142,3.244812,0.30430752,0.6498178,Central Cariboo Fire Zone
2012-06-05,7.9881287,10.151947,10.005308,2.6550522,87.9556,76.0202,6.114258,0.1291042,0.29747462,Central Cariboo Fire Zone
2012-06-06,6.2124634,9.276337,12.368163,3.8883934,76.981926,62.4824,2.4752502,0.21843088,0.43883193,Central Cariboo Fire Zone
2012-06-07,7.0727234,11.4166565,2.2350361,4.758098,66.510376,49.64923,1.2556458,0.33719784,0.67949194,Central Cariboo Fire Zone
2012-06-08,7.320282,12.136078,3.7967594,2.6672742,68.271034,49.43133,1.8570862,0.32493836,0.7156471,Central Cariboo Fire Zone
2012-06-09,9.553711,14.903381,1.683458,3.376504,63.101357,44.39072,2.8769531,0.43972796,0.94244796,Central Cariboo Fire Zone
2012-06-10,11.941498,18.874481,0.095361166,3.2117903,49.735336,31.88145,1.7636108,0.7022791,1.4851512,Central Cariboo Fire Zone
2012-06-11,13.105133,19.777405,0.3115298,3.196834,51.260937,33.527554,3.263153,0.7350351,1.5330243,Central Cariboo Fire Zone
2012-06-12,10.114899,13.347076,12.31037,2.1807067,82.49669,66.64927,7.2685547,0.21659458,0.510972,Central Cariboo Fire Zone
2012-06-13,9.668915,13.825989,4.7240686,2.9557571,67.116425,51.01412,3.8609009,0.3949262,0.77429146,Central Cariboo Fire Zone
2012-06-14,6.963928,10.983765,5.010371,2.1980956,69.821526,53.23957,1.8300476,0.3015976,0.6131686,Central Cariboo Fire Zone
2012-06-15,9.524628,16.474121,1.266746,3.117489,54.98047,34.910915,0.9201355,0.5354576,1.2198265,Central Cariboo Fire Zone
2012-06-16,11.434479,16.089874,12.92154,4.2218723,74.20189,54.837578,7.0022583,0.34856105,0.8259082,Central Cariboo Fire Zone
2012-06-17,9.45047,12.49707,11.163423,3.0518496,78.73648,64.31805,5.941986,0.25164723,0.5171037,Central Cariboo Fire Zone
2012-06-18,9.262878,13.755493,3.2805712,2.497823,71.22947,52.925175,4.319977,0.33621496,0.7406827,Central Cariboo Fire Zone
2012-06-19,9.69928,14.603516,6.3831754,2.4652042,79.14425,57.32036,6.25885,0.25098556,0.7094637,Central Cariboo Fire Zone
2012-06-20,11.603638,18.21167,1.1187868,2.2765772,65.657814,42.904152,5.3904114,0.46922576,1.1942279,Central Cariboo Fire Zone
2012-06-21,14.428864,20.088501,0.14278725,2.826725,52.60861,36.78272,4.858612,0.7789449,1.4863158,Central Cariboo Fire Zone
2012-06-22,16.83075,22.97107,0.8312959,0.8216437,49.763985,34.015064,6.275238,0.9630462,1.8505645,Central Cariboo Fire Zone
2012-06-23,14.347168,19.320557,12.894136,2.387288,73.53653,53.640312,9.679443,0.43267202,1.0392565,Central Cariboo Fire Zone
2012-06-24,11.21875,16.830109,3.3456926,2.772203,71.24025,49.514957,6.201874,0.38305807,0.9677807,Central Cariboo Fire Zone
2012-06-25,11.588867,17.262268,1.4661548,2.1938221,60.88372,42.19513,4.2935486,0.5339334,1.1388547,Central Cariboo Fire Zone
2012-06-26,11.133514,15.834869,0.8447554,3.324272,55.5435,40.898952,2.564331,0.58878636,1.0633442,Central Cariboo Fire Zone
2012-06-27,11.147797,15.809082,0.64716315,2.622525,58.303673,43.042942,3.2626038,0.5527543,1.0230806,Central Cariboo Fire Zone
2012-06-28,12.405823,16.788666,0.64170814,4.2365646,55.29642,41.672634,3.6887207,0.643973,1.1151783,Central Cariboo Fire Zone
2012-06-29,12.591644,17.36383,1.1588145,2.8957508,65.16155,47.93194,6.2206116,0.5080242,1.0324371,Central Cariboo Fire Zone
2012-06-30,11.985687,16.177612,9.338474,2.501179,77.4407,59.02057,8.162201,0.31611013,0.75361896,Central Cariboo Fire Zone
2012-07-01,11.67749,16.25821,5.826178,2.2249534,71.69114,53.265095,6.7345276,0.3886847,0.8638913,Central Cariboo Fire Zone
2012-07-02,10.363159,14.197968,6.9156075,3.0568793,76.376396,59.363056,6.3866577,0.29722446,0.6580171,Central Cariboo Fire Zone
2012-07-03,8.498505,12.190216,9.466702,3.2032132,79.779755,62.36167,5.205475,0.22439224,0.53455955,Central Cariboo Fire Zone
2012-07-04,10.299225,15.815918,1.1630433,2.1381278,63.34281,44.177284,3.6377563,0.45924234,1.0031438,Central Cariboo Fire Zone
2012-07-05,12.369843,19.596863,0.6686963,1.6487914,53.86471,33.952908,3.28302,0.6630273,1.5062447,Central Cariboo Fire Zone
2012-07-06,14.650604,22.58194,0.0648581,2.8710577,45.81075,27.887144,3.0917053,0.9035309,1.9752989,Central Cariboo Fire Zone
2012-07-07,16.446625,24.155914,1.8709943e-05,2.1867275,43.12438,26.78369,3.8666687,1.0640352,2.2052429,Central Cariboo Fire Zone
2012-07-08,18.67978,27.74121,0.0,2.448392,40.335754,23.325113,4.924408,1.2850943,2.8548715,Central Cariboo Fire Zone
2012-07-09,19.53009,27.98822,0.44886646,2.7640748,42.145958,25.330702,6.3232117,1.3139362,2.8205128,Central Cariboo Fire Zone
